timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1654010067327,21,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,1,https://localhost:44339/listings/listings/id/23601178,,21,ISO-8859-1,1,0,patrick,0,19
1654010068339,8,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,2,https://localhost:44339/listings/listings/id/23601178,,8,ISO-8859-1,1,0,patrick,0,7
1654010069338,9,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,3,https://localhost:44339/listings/listings/id/23601178,,9,ISO-8859-1,1,0,patrick,0,9
1654010070334,11,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,4,https://localhost:44339/listings/listings/id/23601178,,11,ISO-8859-1,1,0,patrick,0,10
1654010070833,12,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,5,https://localhost:44339/listings/listings/id/23601178,,12,ISO-8859-1,1,0,patrick,0,11
1654010071335,9,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,6,https://localhost:44339/listings/listings/id/23601178,,8,ISO-8859-1,1,0,patrick,0,8
1654010071830,9,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,7,https://localhost:44339/listings/listings/id/23601178,,9,ISO-8859-1,1,0,patrick,0,8
1654010072339,9,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,8,https://localhost:44339/listings/listings/id/23601178,,9,ISO-8859-1,1,0,patrick,0,9
1654010072839,9,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,9,https://localhost:44339/listings/listings/id/23601178,,9,ISO-8859-1,1,0,patrick,0,8
1654010073330,11,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,10,https://localhost:44339/listings/listings/id/23601178,,11,ISO-8859-1,1,0,patrick,0,10
1654010073659,8,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,11,https://localhost:44339/listings/listings/id/23601178,,8,ISO-8859-1,1,0,patrick,0,7
1654010067327,6679,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,12,https://localhost:44339/listings/geojson,,6638,utf-8,1,0,patrick,0,18
1654010072839,1170,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,12,https://localhost:44339/listings/geojson,,1140,utf-8,1,0,patrick,0,8
1654010070833,3181,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,9,https://localhost:44339/listings/geojson,,3145,utf-8,1,0,patrick,0,9
1654010072339,1677,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,12,https://localhost:44339/listings/geojson,,1643,utf-8,1,0,patrick,0,9
1654010068339,5678,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,12,https://localhost:44339/listings/geojson,,5642,utf-8,1,0,patrick,0,7
1654010069337,4681,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,12,https://localhost:44339/listings/geojson,,4648,utf-8,1,0,patrick,0,9
1654010073330,689,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,12,https://localhost:44339/listings/geojson,,655,utf-8,1,0,patrick,0,10
1654010070334,3691,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,12,https://localhost:44339/listings/geojson,,3645,utf-8,1,0,patrick,0,10
1654010073659,370,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,12,https://localhost:44339/listings/geojson,,334,utf-8,1,0,patrick,0,7
1654010071335,2698,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,12,https://localhost:44339/listings/geojson,,2655,utf-8,1,0,patrick,0,8
1654010071830,2204,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,12,https://localhost:44339/listings/geojson,,2153,utf-8,1,0,patrick,0,8
1654010074016,19,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,12,https://localhost:44339/listings/listings/id/23601178,,19,ISO-8859-1,1,0,patrick,0,17
1654010074016,156,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,12,https://localhost:44339/listings/geojson,,136,utf-8,1,0,patrick,0,14
1654010074335,12,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,13,https://localhost:44339/listings/listings/id/23601178,,12,ISO-8859-1,1,0,patrick,0,10
1654010072839,1530,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,13,https://localhost:44339/graph/neighbourhoods,,1530,utf-8,1,0,patrick,0,8
1654010073659,712,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,13,https://localhost:44339/graph/neighbourhoods,,712,utf-8,1,0,patrick,0,7
1654010070833,3544,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,13,https://localhost:44339/graph/neighbourhoods,,3544,utf-8,1,0,patrick,0,8
1654010068339,6066,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,13,https://localhost:44339/graph/neighbourhoods,,6066,utf-8,1,0,patrick,0,7
1654010070334,4081,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,13,https://localhost:44339/graph/neighbourhoods,,4081,utf-8,1,0,patrick,0,10
1654010071335,3094,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,13,https://localhost:44339/graph/neighbourhoods,,3094,utf-8,1,0,patrick,0,8
1654010071830,2599,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,13,https://localhost:44339/graph/neighbourhoods,,2599,utf-8,1,0,patrick,0,10
1654010073330,1105,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,13,https://localhost:44339/graph/neighbourhoods,,1105,utf-8,1,0,patrick,0,7
1654010069337,5104,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,13,https://localhost:44339/graph/neighbourhoods,,5104,utf-8,1,0,patrick,0,11
1654010074335,264,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,13,https://localhost:44339/listings/geojson,,242,utf-8,1,0,patrick,0,13
1654010067327,7325,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,13,https://localhost:44339/graph/neighbourhoods,,7325,utf-8,1,0,patrick,0,18
1654010074672,12,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,14,https://localhost:44339/listings/listings/id/23601178,,12,ISO-8859-1,1,0,patrick,0,11
1654010072339,2389,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,14,https://localhost:44339/graph/neighbourhoods,,2389,utf-8,1,0,patrick,0,9
1654010074016,731,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,14,https://localhost:44339/graph/neighbourhoods,,731,utf-8,1,0,patrick,0,12
1654010074672,110,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,14,https://localhost:44339/listings/geojson,,81,utf-8,1,0,patrick,0,12
1654010074335,611,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,14,https://localhost:44339/graph/neighbourhoods,,611,utf-8,1,0,patrick,0,10
1654010068339,6668,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,15,https://localhost:44339/listings,,6038,utf-8,1,0,patrick,0,8
1654010075006,20,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,14,https://localhost:44339/listings/listings/id/23601178,,20,ISO-8859-1,1,0,patrick,0,16
1654010074672,377,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,14,https://localhost:44339/graph/neighbourhoods,,377,utf-8,1,0,patrick,0,13
1654010075009,134,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,14,https://localhost:44339/listings/geojson,,93,utf-8,1,0,patrick,0,14
1654010070334,4874,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,14,https://localhost:44339/listings,,4285,utf-8,1,0,patrick,0,10
1654010073330,1993,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,13,https://localhost:44339/listings,,1461,utf-8,1,0,patrick,0,7
1654010075328,16,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,13,https://localhost:44339/listings/listings/id/23601178,,16,ISO-8859-1,1,0,patrick,0,14
1654010075328,147,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,13,https://localhost:44339/listings/geojson,,113,utf-8,1,0,patrick,0,14
1654010070833,4666,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,13,https://localhost:44339/listings,,4126,utf-8,1,0,patrick,0,11
1654010071830,3677,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,12,https://localhost:44339/listings,,3182,utf-8,1,0,patrick,0,10
1654010075011,498,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,11,https://localhost:44339/graph/neighbourhoods,,498,utf-8,1,0,patrick,0,12
1654010067327,8212,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,11,https://localhost:44339/listings,,7673,utf-8,1,0,patrick,0,18
1654010072339,3215,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,10,https://localhost:44339/listings,,2675,utf-8,1,0,patrick,0,9
1654010071335,4346,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,10,https://localhost:44339/listings,,3815,utf-8,1,0,patrick,0,8
1654010075671,11,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,9,https://localhost:44339/listings/listings/id/23601178,,11,ISO-8859-1,1,0,patrick,0,10
1654010073659,2057,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,9,https://localhost:44339/listings,,1538,utf-8,1,0,patrick,0,8
1654010072839,2885,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,8,https://localhost:44339/listings,,2375,utf-8,1,0,patrick,0,7
1654010074333,1401,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,7,https://localhost:44339/listings,,885,utf-8,1,0,patrick,0,12
1654010069338,6407,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,6,https://localhost:44339/listings,,5887,utf-8,1,0,patrick,0,11
1654010075671,108,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,5,https://localhost:44339/listings/geojson,,89,utf-8,1,0,patrick,0,10
1654010075328,475,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,5,https://localhost:44339/graph/neighbourhoods,,475,utf-8,1,0,patrick,0,14
1654010075671,282,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,5,https://localhost:44339/graph/neighbourhoods,,282,utf-8,1,0,patrick,0,11
1654010074016,1961,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,5,https://localhost:44339/listings,,1600,utf-8,1,0,patrick,0,17
1654010075998,9,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,5,https://localhost:44339/listings/listings/id/23601178,,9,ISO-8859-1,1,0,patrick,0,9
1654010075998,94,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,5,https://localhost:44339/listings/geojson,,71,utf-8,1,0,patrick,0,10
1654010075005,1126,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,5,https://localhost:44339/listings,,819,utf-8,1,0,patrick,0,17
1654010075998,255,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,4,https://localhost:44339/graph/neighbourhoods,,255,utf-8,1,0,patrick,0,9
1654010075328,991,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,4,https://localhost:44339/listings,,667,utf-8,1,0,patrick,0,13
1654010076326,8,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,4,https://localhost:44339/listings/listings/id/23601178,,8,ISO-8859-1,1,0,patrick,0,8
1654010074672,1728,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,4,https://localhost:44339/listings,,1413,utf-8,1,0,patrick,0,11
1654010076326,78,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,3,https://localhost:44339/listings/geojson,,61,utf-8,1,0,patrick,0,8
1654010075671,823,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,3,https://localhost:44339/listings,,517,utf-8,1,0,patrick,0,11
1654010076326,210,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,2,https://localhost:44339/graph/neighbourhoods,,210,utf-8,1,0,patrick,0,7
1654010076669,8,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,3,https://localhost:44339/listings/listings/id/23601178,,8,ISO-8859-1,1,0,patrick,0,8
1654010076669,166,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,3,https://localhost:44339/listings/geojson,,149,utf-8,1,0,patrick,0,7
1654010075998,838,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,3,https://localhost:44339/listings,,499,utf-8,1,0,patrick,0,9
1654010076921,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,3,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,9
1654010076669,327,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,3,https://localhost:44339/graph/neighbourhoods,,327,utf-8,1,0,patrick,0,8
1654010076921,92,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,3,https://localhost:44339/listings/geojson,,77,utf-8,1,0,patrick,0,9
1654010076921,203,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,3,https://localhost:44339/graph/neighbourhoods,,203,utf-8,1,0,patrick,0,9
1654010076326,811,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,3,https://localhost:44339/listings,,510,utf-8,1,0,patrick,0,7
1654010077158,8,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,3,https://localhost:44339/listings/listings/id/23601178,,8,ISO-8859-1,1,0,patrick,0,8
1654010077158,75,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,3,https://localhost:44339/listings/geojson,,60,utf-8,1,0,patrick,0,8
1654010077158,201,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,3,https://localhost:44339/graph/neighbourhoods,,201,utf-8,1,0,patrick,0,8
1654010077413,9,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,4,https://localhost:44339/listings/listings/id/23601178,,9,ISO-8859-1,1,0,patrick,0,8
1654010076669,794,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,4,https://localhost:44339/listings,,493,utf-8,1,0,patrick,0,7
1654010077413,95,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,3,https://localhost:44339/listings/geojson,,79,utf-8,1,0,patrick,0,8
1654010076921,692,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,3,https://localhost:44339/listings,,390,utf-8,1,0,patrick,0,9
1654010077413,234,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,2,https://localhost:44339/graph/neighbourhoods,,234,utf-8,1,0,patrick,0,8
1654010077666,9,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,3,https://localhost:44339/listings/listings/id/23601178,,9,ISO-8859-1,1,0,patrick,0,8
1654010077666,73,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,3,https://localhost:44339/listings/geojson,,58,utf-8,1,0,patrick,0,7
1654010077158,712,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,3,https://localhost:44339/listings,,429,utf-8,1,0,patrick,0,8
1654010077666,209,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,2,https://localhost:44339/graph/neighbourhoods,,209,utf-8,1,0,patrick,0,10
1654010077931,9,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,3,https://localhost:44339/listings/listings/id/23601178,,9,ISO-8859-1,1,0,patrick,0,8
1654010077917,66,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,3,https://localhost:44339/listings/geojson,,50,utf-8,1,0,patrick,0,7
1654010077413,688,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,3,https://localhost:44339/listings,,415,utf-8,1,0,patrick,0,8
1654010077917,203,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,2,https://localhost:44339/graph/neighbourhoods,,203,utf-8,1,0,patrick,0,6
1654010078168,9,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,3,https://localhost:44339/listings/listings/id/23601178,,9,ISO-8859-1,1,0,patrick,0,8
1654010078168,67,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,3,https://localhost:44339/listings/geojson,,52,utf-8,1,0,patrick,0,8
1654010077666,646,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,3,https://localhost:44339/listings,,375,utf-8,1,0,patrick,0,9
1654010078168,204,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,2,https://localhost:44339/graph/neighbourhoods,,204,utf-8,1,0,patrick,0,8
1654010078416,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,3,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,9
1654010078416,68,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,3,https://localhost:44339/listings/geojson,,53,utf-8,1,0,patrick,0,7
1654010077917,643,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,3,https://localhost:44339/listings,,361,utf-8,1,0,patrick,0,7
1654010078416,205,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,2,https://localhost:44339/graph/neighbourhoods,,204,utf-8,1,0,patrick,0,8
1654010078668,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,3,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,9
1654010078668,69,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,3,https://localhost:44339/listings/geojson,,55,utf-8,1,0,patrick,0,7
1654010078168,662,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,3,https://localhost:44339/listings,,379,utf-8,1,0,patrick,0,6
1654010078668,195,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,2,https://localhost:44339/graph/neighbourhoods,,195,utf-8,1,0,patrick,0,7
1654010078920,11,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,3,https://localhost:44339/listings/listings/id/23601178,,11,ISO-8859-1,1,0,patrick,0,10
1654010078920,81,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,3,https://localhost:44339/listings/geojson,,67,utf-8,1,0,patrick,0,8
1654010078416,647,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,3,https://localhost:44339/listings,,380,utf-8,1,0,patrick,0,7
1654010079170,9,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,3,https://localhost:44339/listings/listings/id/23601178,,9,ISO-8859-1,1,0,patrick,0,8
1654010078920,267,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,3,https://localhost:44339/graph/neighbourhoods,,267,utf-8,1,0,patrick,0,10
1654010079170,72,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,3,https://localhost:44339/listings/geojson,,57,utf-8,1,0,patrick,0,9
1654010079170,198,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,3,https://localhost:44339/graph/neighbourhoods,,198,utf-8,1,0,patrick,0,8
1654010078668,724,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,3,https://localhost:44339/listings,,375,utf-8,1,0,patrick,0,7
1654010079422,7,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,3,https://localhost:44339/listings/listings/id/23601178,,7,ISO-8859-1,1,0,patrick,0,6
1654010079422,67,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,3,https://localhost:44339/listings/geojson,,52,utf-8,1,0,patrick,0,7
1654010079422,209,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,4,https://localhost:44339/graph/neighbourhoods,,209,utf-8,1,0,patrick,0,7
1654010079613,23,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,4,https://localhost:44339/listings/listings/id/23601178,,23,ISO-8859-1,1,0,patrick,0,23
1654010078920,737,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,4,https://localhost:44339/listings,,455,utf-8,1,0,patrick,0,8
1654010079613,86,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,3,https://localhost:44339/listings/geojson,,71,utf-8,1,0,patrick,0,24
1654010079816,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,4,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,9
1654010079170,685,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,4,https://localhost:44339/listings,,376,utf-8,1,0,patrick,0,8
1654010079613,243,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,3,https://localhost:44339/graph/neighbourhoods,,243,utf-8,1,0,patrick,0,24
1654010079816,79,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,3,https://localhost:44339/listings/geojson,,65,utf-8,1,0,patrick,0,9
1654010080020,9,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,4,https://localhost:44339/listings/listings/id/23601178,,9,ISO-8859-1,1,0,patrick,0,9
1654010079816,232,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,4,https://localhost:44339/graph/neighbourhoods,,232,utf-8,1,0,patrick,0,9
1654010080020,83,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,4,https://localhost:44339/listings/geojson,,68,utf-8,1,0,patrick,0,10
1654010079422,727,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,4,https://localhost:44339/listings,,404,utf-8,1,0,patrick,0,7
1654010080209,11,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,4,https://localhost:44339/listings/listings/id/23601178,,11,ISO-8859-1,1,0,patrick,0,10
1654010080020,232,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,4,https://localhost:44339/graph/neighbourhoods,,232,utf-8,1,0,patrick,0,10
1654010080209,78,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,4,https://localhost:44339/listings/geojson,,63,utf-8,1,0,patrick,0,9
1654010079613,740,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,4,https://localhost:44339/listings,,420,utf-8,1,0,patrick,0,23
1654010080414,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,4,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,9
1654010080209,224,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,4,https://localhost:44339/graph/neighbourhoods,,224,utf-8,1,0,patrick,0,10
1654010080414,76,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,4,https://localhost:44339/listings/geojson,,60,utf-8,1,0,patrick,0,9
1654010079816,732,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,4,https://localhost:44339/listings,,421,utf-8,1,0,patrick,0,9
1654010080414,205,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,4,https://localhost:44339/graph/neighbourhoods,,205,utf-8,1,0,patrick,0,9
1654010080616,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,4,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,9
